Month,Channels,Subscribers,Views
JAN,T-series,83.19,120
JAN,Pewdiepie,,
JAN,Set india,40.86,50
JAN,WWE,,
JAN,Justin Bieber,,
JAN,Dude perfect,,
FEB,T-series,,
FEB,Pewdiepie,,
FEB,Set india,,
FEB,WWE,,
FEB,Justin Bieber,,
FEB,Dude perfect,,
MAR,T-series,,
MAR,Pewdiepie,,
MAR,Set india,,
MAR,WWE,,
MAR,Justin Bieber,,
MAR,Dude perfect,,
APR,T-series,,
APR,Pewdiepie,,
APR,Set india,,
APR,WWE,,
APR,Justin Bieber,,
APR,Dude perfect,,
MAY,T-series,,
MAY,Pewdiepie,,
MAY,Set india,,
MAY,WWE,,
MAY,Justin Bieber,,
MAY,Dude perfect,,
JUN,T-series,,
JUN,Pewdiepie,,
JUN,Set india,,
JUN,WWE,,
JUN,Justin Bieber,,
JUN,Dude perfect,,
JUL,T-series,,
JUL,Pewdiepie,,
JUL,Set india,,
JUL,WWE,,
JUL,Justin Bieber,,
JUL,Dude perfect,,
AUG,T-series,,
AUG,Pewdiepie,,
AUG,Set india,,
AUG,WWE,,
AUG,Justin Bieber,,
AUG,Dude perfect,,
SEP,T-series,,
SEP,Pewdiepie,,
SEP,Set india,,
SEP,WWE,,
SEP,Justin Bieber,,
SEP,Dude perfect,,
OCT,T-series,,
OCT,Pewdiepie,,
OCT,Set india,,
OCT,WWE,,
OCT,Justin Bieber,,
OCT,Dude perfect,,
NOV,T-series,,
NOV,Pewdiepie,,
NOV,Set india,,
NOV,WWE,,
NOV,Justin Bieber,,
NOV,Dude perfect,,
